# 
# ****** Theory ******
# Vector Potential-based
# Using 3 NNs
# ****** Obs Data Info ******
# PJ data: orbit 1-50
# cutRj: 4.0
# ****** Neural Network Info ******
# NN Size and Shape: 6*[40];
# NN Activation function: swish;
# NN Optimizer: Adam;
# Dynamic Weights: 1;
# RAD parameter: k=1, c=0, n0=3000, dn=600;
# Epochs: 12000;
# Batch size: 10000;
# Seed: 67890;
# Epoch      Loss     TLoss   LObs_bx   LObs_by   LObs_bz LCol_curlBx LCol_curlBy LCol_curlBz      wObs        LR
0009148 1.371e+00 9.141e-01 4.051e-04 5.426e-04 6.665e-04 3.307e-01 3.077e-01 2.740e-01 2.841e+02 2.597e-04
0009149 1.536e+00 1.001e+00 4.343e-04 5.113e-04 6.630e-04 4.229e-01 3.128e-01 2.637e-01 3.336e+02 2.597e-04
0009150 1.434e+00 9.342e-01 3.983e-04 5.070e-04 6.702e-04 3.210e-01 3.265e-01 2.851e-01 3.184e+02 2.596e-04
0009151 1.166e+00 6.233e-01 4.064e-04 4.848e-04 6.501e-04 2.718e-01 1.965e-01 1.535e-01 3.528e+02 2.595e-04
0009152 1.102e+00 6.075e-01 3.987e-04 4.734e-04 6.142e-04 2.716e-01 1.920e-01 1.425e-01 3.337e+02 2.595e-04
0009153 1.145e+00 6.597e-01 4.009e-04 4.957e-04 6.400e-04 2.594e-01 2.152e-01 1.836e-01 3.168e+02 2.594e-04
0009154 2.272e+00 1.690e+00 4.872e-04 5.383e-04 7.102e-04 5.586e-01 5.591e-01 5.709e-01 3.359e+02 2.594e-04
0009155 1.100e+00 5.894e-01 3.823e-04 4.771e-04 6.274e-04 2.501e-01 1.876e-01 1.503e-01 3.445e+02 2.593e-04
0009156 1.035e+00 5.383e-01 3.750e-04 4.814e-04 6.291e-04 2.419e-01 1.681e-01 1.268e-01 3.355e+02 2.593e-04
0009157 1.026e+00 5.514e-01 3.981e-04 4.943e-04 6.368e-04 2.455e-01 1.747e-01 1.296e-01 3.116e+02 2.592e-04
0009158 1.596e+00 1.091e+00 4.145e-04 5.392e-04 6.748e-04 3.596e-01 3.744e-01 3.556e-01 3.109e+02 2.591e-04
0009159 1.166e+00 6.587e-01 3.972e-04 4.865e-04 6.458e-04 2.741e-01 2.205e-01 1.626e-01 3.326e+02 2.591e-04
0009160 1.416e+00 8.792e-01 4.033e-04 4.755e-04 6.269e-04 3.577e-01 2.496e-01 2.704e-01 3.577e+02 2.590e-04
0009161 1.093e+00 5.835e-01 3.809e-04 4.644e-04 6.163e-04 2.549e-01 1.805e-01 1.466e-01 3.494e+02 2.590e-04
0009162 1.490e+00 9.575e-01 4.240e-04 4.854e-04 6.520e-04 3.410e-01 3.176e-01 2.973e-01 3.422e+02 2.589e-04
0009163 1.332e+00 8.064e-01 3.953e-04 4.738e-04 6.145e-04 3.170e-01 2.525e-01 2.354e-01 3.554e+02 2.588e-04
0009164 1.072e+00 5.444e-01 3.733e-04 4.728e-04 6.149e-04 2.482e-01 1.677e-01 1.270e-01 3.621e+02 2.588e-04
0009165 1.076e+00 5.819e-01 3.764e-04 4.706e-04 6.251e-04 2.556e-01 1.751e-01 1.497e-01 3.366e+02 2.587e-04
0009166 1.090e+00 6.021e-01 3.817e-04 4.918e-04 6.514e-04 2.518e-01 1.949e-01 1.539e-01 3.207e+02 2.587e-04
0009167 1.489e+00 9.837e-01 3.797e-04 4.949e-04 6.628e-04 3.662e-01 3.031e-01 3.129e-01 3.294e+02 2.586e-04
0009168 1.080e+00 5.871e-01 3.783e-04 4.669e-04 6.184e-04 2.513e-01 1.881e-01 1.463e-01 3.381e+02 2.586e-04
0009169 1.315e+00 7.946e-01 3.883e-04 4.905e-04 6.222e-04 3.364e-01 2.351e-01 2.216e-01 3.476e+02 2.585e-04
0009170 1.408e+00 8.883e-01 3.982e-04 4.822e-04 6.512e-04 3.543e-01 2.504e-01 2.821e-01 3.400e+02 2.584e-04
0009171 1.080e+00 5.990e-01 3.912e-04 4.797e-04 6.234e-04 2.752e-01 1.774e-01 1.449e-01 3.228e+02 2.584e-04
0009172 1.069e+00 6.068e-01 3.774e-04 4.941e-04 6.152e-04 2.625e-01 1.885e-01 1.544e-01 3.117e+02 2.583e-04
0009173 1.110e+00 6.390e-01 3.923e-04 4.953e-04 6.396e-04 2.638e-01 1.987e-01 1.750e-01 3.093e+02 2.583e-04
0009174 1.258e+00 7.766e-01 3.892e-04 5.031e-04 6.402e-04 2.987e-01 2.411e-01 2.352e-01 3.148e+02 2.582e-04
0009175 1.080e+00 5.991e-01 3.847e-04 4.870e-04 6.244e-04 2.621e-01 1.795e-01 1.560e-01 3.227e+02 2.582e-04
0009176 1.088e+00 6.161e-01 4.048e-04 4.890e-04 6.409e-04 2.638e-01 1.926e-01 1.581e-01 3.086e+02 2.581e-04
0009177 1.369e+00 9.001e-01 3.930e-04 5.104e-04 6.519e-04 3.210e-01 3.075e-01 2.701e-01 3.022e+02 2.580e-04
0009178 1.369e+00 8.456e-01 4.042e-04 4.847e-04 6.417e-04 3.340e-01 2.650e-01 2.451e-01 3.430e+02 2.580e-04
0009179 1.384e+00 8.692e-01 4.053e-04 5.109e-04 6.597e-04 3.431e-01 2.441e-01 2.803e-01 3.277e+02 2.579e-04
0009180 1.033e+00 5.589e-01 3.807e-04 4.811e-04 6.096e-04 2.448e-01 1.729e-01 1.397e-01 3.231e+02 2.579e-04
0009181 1.069e+00 5.944e-01 3.900e-04 4.839e-04 6.180e-04 2.632e-01 1.792e-01 1.505e-01 3.189e+02 2.578e-04
0009182 2.193e+00 1.679e+00 4.270e-04 5.390e-04 7.084e-04 5.513e-01 5.099e-01 6.165e-01 3.075e+02 2.578e-04
0009183 1.186e+00 6.902e-01 3.932e-04 4.871e-04 6.234e-04 2.938e-01 2.063e-01 1.885e-01 3.309e+02 2.577e-04
0009184 1.487e+00 9.920e-01 3.939e-04 4.999e-04 6.314e-04 3.778e-01 2.640e-01 3.487e-01 3.255e+02 2.576e-04
0009185 1.047e+00 5.685e-01 3.861e-04 4.859e-04 6.211e-04 2.432e-01 1.836e-01 1.402e-01 3.216e+02 2.576e-04
0009186 1.138e+00 6.401e-01 3.854e-04 4.997e-04 6.466e-04 2.729e-01 1.959e-01 1.697e-01 3.263e+02 2.575e-04
0009187 1.090e+00 6.192e-01 3.843e-04 4.842e-04 6.389e-04 2.559e-01 1.973e-01 1.645e-01 3.132e+02 2.575e-04
0009188 1.155e+00 6.731e-01 4.064e-04 4.998e-04 6.666e-04 2.753e-01 1.972e-01 1.990e-01 3.074e+02 2.574e-04
0009189 1.075e+00 6.226e-01 3.973e-04 4.974e-04 6.427e-04 2.640e-01 1.922e-01 1.649e-01 2.952e+02 2.573e-04
0009190 1.312e+00 8.425e-01 4.183e-04 5.145e-04 6.582e-04 3.489e-01 2.316e-01 2.604e-01 2.963e+02 2.573e-04
0009191 9.977e-01 5.486e-01 3.865e-04 4.880e-04 6.207e-04 2.439e-01 1.691e-01 1.341e-01 3.013e+02 2.572e-04
0009192 9.561e-01 5.135e-01 3.908e-04 4.978e-04 6.317e-04 2.343e-01 1.566e-01 1.210e-01 2.922e+02 2.572e-04
0009193 1.023e+00 5.968e-01 3.954e-04 5.143e-04 6.525e-04 2.571e-01 1.817e-01 1.565e-01 2.738e+02 2.571e-04
0009194 1.394e+00 9.474e-01 4.190e-04 5.362e-04 6.617e-04 4.067e-01 2.706e-01 2.685e-01 2.774e+02 2.571e-04
0009195 1.009e+00 5.685e-01 3.996e-04 5.246e-04 6.360e-04 2.407e-01 1.744e-01 1.518e-01 2.833e+02 2.570e-04
0009196 1.080e+00 6.367e-01 4.200e-04 5.245e-04 6.587e-04 2.628e-01 2.020e-01 1.702e-01 2.774e+02 2.569e-04
0009197 1.226e+00 7.773e-01 4.090e-04 5.407e-04 6.429e-04 3.103e-01 2.449e-01 2.205e-01 2.830e+02 2.569e-04
0009198 1.147e+00 6.642e-01 4.117e-04 5.122e-04 6.517e-04 2.859e-01 1.939e-01 1.828e-01 3.075e+02 2.568e-04
0009199 1.124e+00 6.590e-01 3.874e-04 5.092e-04 6.424e-04 2.863e-01 1.934e-01 1.777e-01 3.030e+02 2.568e-04
0009200 1.588e+00 1.113e+00 4.082e-04 5.244e-04 6.660e-04 3.747e-01 3.615e-01 3.750e-01 2.980e+02 2.567e-04
0009201 1.076e+00 5.848e-01 3.837e-04 4.812e-04 6.184e-04 2.555e-01 1.870e-01 1.408e-01 3.319e+02 2.567e-04
0009202 1.376e+00 8.456e-01 4.140e-04 4.946e-04 6.815e-04 3.450e-01 2.519e-01 2.471e-01 3.348e+02 2.566e-04
0009203 1.029e+00 5.435e-01 3.868e-04 4.904e-04 6.349e-04 2.452e-01 1.668e-01 1.300e-01 3.219e+02 2.565e-04
0009204 9.562e-01 5.102e-01 3.819e-04 4.958e-04 6.182e-04 2.279e-01 1.589e-01 1.219e-01 2.992e+02 2.565e-04
0009205 1.042e+00 5.930e-01 3.867e-04 5.246e-04 6.471e-04 2.676e-01 1.743e-01 1.495e-01 2.891e+02 2.564e-04
0009206 9.504e-01 5.153e-01 4.040e-04 4.995e-04 6.436e-04 2.229e-01 1.628e-01 1.280e-01 2.822e+02 2.564e-04
0009207 1.501e+00 1.064e+00 4.050e-04 5.421e-04 6.528e-04 4.177e-01 3.044e-01 3.400e-01 2.746e+02 2.563e-04
0009208 1.043e+00 5.983e-01 3.789e-04 5.103e-04 6.323e-04 2.505e-01 1.851e-01 1.612e-01 2.931e+02 2.563e-04
0009209 1.010e+00 5.471e-01 3.976e-04 5.001e-04 6.357e-04 2.425e-01 1.667e-01 1.363e-01 3.026e+02 2.562e-04
0009210 1.562e+00 1.098e+00 4.221e-04 5.346e-04 6.678e-04 3.860e-01 3.455e-01 3.648e-01 2.869e+02 2.561e-04
0009211 1.328e+00 8.252e-01 4.080e-04 5.023e-04 6.302e-04 3.236e-01 2.542e-01 2.459e-01 3.275e+02 2.561e-04
0009212 1.045e+00 5.540e-01 3.875e-04 4.719e-04 6.187e-04 2.435e-01 1.708e-01 1.382e-01 3.332e+02 2.560e-04
0009213 1.038e+00 5.717e-01 3.825e-04 4.916e-04 6.191e-04 2.494e-01 1.762e-01 1.446e-01 3.131e+02 2.560e-04
0009214 1.484e+00 1.008e+00 3.940e-04 4.945e-04 6.448e-04 3.583e-01 3.257e-01 3.222e-01 3.119e+02 2.559e-04
0009215 1.047e+00 5.398e-01 3.890e-04 4.959e-04 6.248e-04 2.427e-01 1.679e-01 1.277e-01 3.369e+02 2.559e-04
0009216 1.230e+00 7.549e-01 3.862e-04 4.898e-04 6.344e-04 3.015e-01 2.278e-01 2.241e-01 3.159e+02 2.558e-04
0009217 1.576e+00 1.055e+00 4.490e-04 4.874e-04 6.834e-04 4.226e-01 2.808e-01 3.499e-01 3.224e+02 2.557e-04
0009218 1.102e+00 6.232e-01 3.814e-04 4.943e-04 6.294e-04 2.841e-01 1.931e-01 1.445e-01 3.192e+02 2.557e-04
0009219 1.056e+00 5.891e-01 3.868e-04 4.783e-04 6.364e-04 2.466e-01 1.885e-01 1.525e-01 3.117e+02 2.556e-04
0009220 1.679e+00 1.180e+00 3.990e-04 5.158e-04 6.636e-04 4.369e-01 3.533e-01 3.885e-01 3.168e+02 2.556e-04
0009221 1.099e+00 5.937e-01 3.891e-04 4.966e-04 6.542e-04 2.527e-01 1.877e-01 1.518e-01 3.289e+02 2.555e-04
0009222 1.332e+00 8.293e-01 4.104e-04 5.067e-04 6.607e-04 3.289e-01 2.400e-01 2.588e-01 3.198e+02 2.555e-04
0009223 1.152e+00 6.642e-01 3.932e-04 4.977e-04 6.305e-04 2.752e-01 2.019e-01 1.856e-01 3.213e+02 2.554e-04
0009224 1.044e+00 5.470e-01 3.802e-04 4.766e-04 6.230e-04 2.470e-01 1.685e-01 1.301e-01 3.371e+02 2.553e-04
0009225 1.678e+00 1.155e+00 4.400e-04 5.193e-04 7.072e-04 4.414e-01 3.257e-01 3.860e-01 3.147e+02 2.553e-04
0009226 1.081e+00 6.194e-01 3.794e-04 4.924e-04 6.301e-04 2.724e-01 1.908e-01 1.547e-01 3.087e+02 2.552e-04
0009227 1.178e+00 7.252e-01 3.994e-04 4.905e-04 6.310e-04 2.790e-01 2.428e-01 2.018e-01 2.987e+02 2.552e-04
0009228 1.084e+00 5.816e-01 4.084e-04 4.780e-04 6.243e-04 2.494e-01 1.804e-01 1.502e-01 3.335e+02 2.551e-04
0009229 1.077e+00 5.997e-01 3.898e-04 4.775e-04 6.234e-04 2.620e-01 1.894e-01 1.468e-01 3.215e+02 2.551e-04
0009230 1.024e+00 5.738e-01 3.794e-04 4.958e-04 6.191e-04 2.438e-01 1.841e-01 1.443e-01 3.024e+02 2.550e-04
0009231 1.534e+00 1.033e+00 4.026e-04 5.034e-04 6.532e-04 3.434e-01 3.615e-01 3.262e-01 3.227e+02 2.549e-04
0009232 1.486e+00 9.420e-01 3.888e-04 4.833e-04 6.361e-04 3.558e-01 2.887e-01 2.960e-01 3.619e+02 2.549e-04
0009233 1.103e+00 5.842e-01 3.770e-04 4.596e-04 5.987e-04 2.458e-01 1.906e-01 1.464e-01 3.622e+02 2.548e-04
0009234 1.081e+00 5.624e-01 3.719e-04 4.608e-04 6.145e-04 2.533e-01 1.728e-01 1.349e-01 3.593e+02 2.548e-04
0009235 1.085e+00 5.957e-01 3.734e-04 4.697e-04 6.158e-04 2.544e-01 1.889e-01 1.510e-01 3.361e+02 2.547e-04
0009236 1.950e+00 1.444e+00 4.048e-04 4.977e-04 6.383e-04 5.054e-01 4.334e-01 5.037e-01 3.292e+02 2.547e-04
0009237 1.213e+00 6.909e-01 3.913e-04 4.910e-04 6.386e-04 2.920e-01 2.163e-01 1.811e-01 3.442e+02 2.546e-04
0009238 1.096e+00 6.185e-01 3.773e-04 4.765e-04 6.195e-04 2.647e-01 1.827e-01 1.696e-01 3.249e+02 2.546e-04
0009239 2.849e+00 2.285e+00 4.565e-04 5.307e-04 7.109e-04 7.937e-01 5.852e-01 9.040e-01 3.333e+02 2.545e-04
0009240 1.183e+00 6.815e-01 3.902e-04 4.671e-04 6.296e-04 2.868e-01 2.108e-01 1.824e-01 3.384e+02 2.544e-04
0009241 1.016e+00 5.393e-01 3.806e-04 4.771e-04 6.108e-04 2.454e-01 1.616e-01 1.308e-01 3.257e+02 2.544e-04
0009242 9.812e-01 5.335e-01 3.813e-04 4.727e-04 6.234e-04 2.384e-01 1.643e-01 1.294e-01 3.041e+02 2.543e-04
0009243 1.126e+00 6.983e-01 3.877e-04 4.963e-04 6.221e-04 2.955e-01 1.988e-01 2.026e-01 2.851e+02 2.543e-04
0009244 1.269e+00 8.225e-01 3.828e-04 5.247e-04 6.604e-04 3.043e-01 2.620e-01 2.546e-01 2.858e+02 2.542e-04
0009245 9.763e-01 5.047e-01 3.729e-04 4.868e-04 6.189e-04 2.277e-01 1.572e-01 1.183e-01 3.199e+02 2.542e-04
0009246 1.062e+00 6.094e-01 3.811e-04 4.895e-04 6.259e-04 2.687e-01 1.837e-01 1.556e-01 3.032e+02 2.541e-04
0009247 1.341e+00 8.714e-01 4.130e-04 5.049e-04 6.551e-04 3.649e-01 2.373e-01 2.676e-01 2.994e+02 2.540e-04
0009248 9.635e-01 5.187e-01 3.851e-04 5.028e-04 6.231e-04 2.257e-01 1.649e-01 1.266e-01 2.954e+02 2.540e-04
0009249 2.041e+00 1.577e+00 4.251e-04 5.519e-04 6.871e-04 5.501e-01 4.719e-01 5.535e-01 2.795e+02 2.539e-04
0009250 1.221e+00 7.495e-01 3.855e-04 5.095e-04 6.374e-04 3.181e-01 2.107e-01 2.190e-01 3.088e+02 2.539e-04
0009251 1.263e+00 7.948e-01 4.108e-04 5.000e-04 6.484e-04 2.849e-01 2.762e-01 2.322e-01 3.011e+02 2.538e-04
0009252 1.384e+00 8.779e-01 3.876e-04 5.074e-04 6.467e-04 3.346e-01 2.590e-01 2.828e-01 3.292e+02 2.538e-04
0009253 1.063e+00 5.589e-01 3.907e-04 4.810e-04 6.251e-04 2.508e-01 1.700e-01 1.367e-01 3.377e+02 2.537e-04
0009254 1.019e+00 5.498e-01 3.912e-04 4.921e-04 6.025e-04 2.423e-01 1.708e-01 1.352e-01 3.165e+02 2.536e-04
0009255 1.009e+00 5.346e-01 3.671e-04 4.701e-04 6.109e-04 2.416e-01 1.658e-01 1.257e-01 3.286e+02 2.536e-04
0009256 1.087e+00 6.202e-01 3.934e-04 4.909e-04 6.212e-04 2.649e-01 1.854e-01 1.685e-01 3.112e+02 2.535e-04
0009257 1.564e+00 1.069e+00 4.076e-04 5.275e-04 6.583e-04 3.979e-01 3.329e-01 3.364e-01 3.117e+02 2.535e-04
0009258 1.061e+00 5.768e-01 3.772e-04 4.817e-04 6.315e-04 2.617e-01 1.718e-01 1.418e-01 3.257e+02 2.534e-04
0009259 9.901e-01 5.384e-01 3.774e-04 4.951e-04 6.152e-04 2.332e-01 1.739e-01 1.298e-01 3.046e+02 2.534e-04
0009260 1.844e+00 1.322e+00 4.329e-04 5.308e-04 6.894e-04 4.678e-01 4.611e-01 3.915e-01 3.168e+02 2.533e-04
0009261 1.082e+00 5.937e-01 3.899e-04 4.828e-04 6.167e-04 2.460e-01 1.999e-01 1.463e-01 3.290e+02 2.532e-04
0009262 1.093e+00 6.093e-01 3.814e-04 4.752e-04 5.971e-04 2.533e-01 1.984e-01 1.562e-01 3.338e+02 2.532e-04
0009263 1.091e+00 5.645e-01 3.747e-04 4.614e-04 6.101e-04 2.488e-01 1.718e-01 1.424e-01 3.650e+02 2.531e-04
0009264 1.057e+00 5.613e-01 3.669e-04 4.633e-04 6.037e-04 2.602e-01 1.714e-01 1.282e-01 3.468e+02 2.531e-04
0009265 1.110e+00 6.337e-01 3.726e-04 4.650e-04 6.126e-04 2.638e-01 2.076e-01 1.609e-01 3.294e+02 2.530e-04
0009266 1.397e+00 8.663e-01 4.022e-04 4.856e-04 6.395e-04 3.244e-01 2.680e-01 2.723e-01 3.484e+02 2.530e-04
0009267 1.084e+00 5.826e-01 3.731e-04 4.468e-04 5.977e-04 2.780e-01 1.747e-01 1.285e-01 3.546e+02 2.529e-04
0009268 1.006e+00 5.245e-01 3.678e-04 4.645e-04 6.064e-04 2.358e-01 1.648e-01 1.225e-01 3.355e+02 2.529e-04
0009269 9.670e-01 5.206e-01 3.659e-04 4.721e-04 5.843e-04 2.361e-01 1.602e-01 1.229e-01 3.148e+02 2.528e-04
0009270 1.627e+00 1.169e+00 4.007e-04 5.084e-04 6.336e-04 3.555e-01 4.204e-01 3.920e-01 2.975e+02 2.527e-04
0009271 1.223e+00 7.032e-01 3.813e-04 4.688e-04 6.199e-04 2.923e-01 2.090e-01 2.004e-01 3.543e+02 2.527e-04
0009272 1.428e+00 9.161e-01 3.893e-04 4.812e-04 6.318e-04 3.655e-01 2.591e-01 2.899e-01 3.419e+02 2.526e-04
0009273 1.266e+00 7.671e-01 3.841e-04 4.800e-04 6.152e-04 2.958e-01 2.360e-01 2.338e-01 3.384e+02 2.526e-04
0009274 1.182e+00 6.779e-01 3.716e-04 4.774e-04 6.023e-04 2.888e-01 2.173e-01 1.703e-01 3.486e+02 2.525e-04
0009275 1.047e+00 5.583e-01 3.698e-04 4.711e-04 6.015e-04 2.531e-01 1.712e-01 1.325e-01 3.397e+02 2.525e-04
0009276 1.094e+00 6.159e-01 3.852e-04 4.683e-04 6.226e-04 2.711e-01 1.826e-01 1.607e-01 3.251e+02 2.524e-04
0009277 1.027e+00 5.689e-01 3.729e-04 4.849e-04 6.055e-04 2.531e-01 1.703e-01 1.440e-01 3.142e+02 2.523e-04
0009278 1.255e+00 7.927e-01 3.786e-04 4.939e-04 6.312e-04 3.311e-01 2.460e-01 2.141e-01 3.085e+02 2.523e-04
0009279 1.135e+00 6.870e-01 3.929e-04 4.922e-04 6.285e-04 2.690e-01 2.251e-01 1.913e-01 2.967e+02 2.522e-04
0009280 9.769e-01 5.232e-01 3.708e-04 4.887e-04 6.124e-04 2.333e-01 1.643e-01 1.241e-01 3.092e+02 2.522e-04
0009281 1.561e+00 1.090e+00 3.968e-04 5.186e-04 6.623e-04 4.278e-01 3.131e-01 3.478e-01 2.992e+02 2.521e-04
0009282 9.940e-01 5.433e-01 3.831e-04 4.818e-04 6.174e-04 2.353e-01 1.704e-01 1.360e-01 3.050e+02 2.521e-04
0009283 1.219e+00 7.667e-01 3.861e-04 4.913e-04 6.166e-04 3.296e-01 2.173e-01 2.184e-01 3.034e+02 2.520e-04
0009284 1.005e+00 5.388e-01 3.952e-04 4.786e-04 6.241e-04 2.425e-01 1.667e-01 1.281e-01 3.123e+02 2.520e-04
0009285 1.444e+00 9.766e-01 4.163e-04 5.328e-04 6.463e-04 3.687e-01 3.127e-01 2.935e-01 2.941e+02 2.519e-04
0009286 9.547e-01 5.227e-01 3.723e-04 4.805e-04 6.171e-04 2.348e-01 1.605e-01 1.260e-01 2.949e+02 2.518e-04
0009287 1.226e+00 7.772e-01 4.027e-04 5.076e-04 6.562e-04 3.098e-01 2.180e-01 2.478e-01 2.874e+02 2.518e-04
0009288 1.419e+00 9.518e-01 4.099e-04 5.206e-04 6.428e-04 3.672e-01 2.692e-01 3.138e-01 2.979e+02 2.517e-04
0009289 1.048e+00 5.916e-01 3.924e-04 4.913e-04 6.339e-04 2.511e-01 1.822e-01 1.568e-01 3.015e+02 2.517e-04
0009290 1.623e+00 1.150e+00 3.977e-04 4.976e-04 6.476e-04 3.570e-01 4.280e-01 3.639e-01 3.074e+02 2.516e-04
0009291 1.368e+00 8.244e-01 3.941e-04 4.882e-04 6.571e-04 3.419e-01 2.515e-01 2.294e-01 3.541e+02 2.516e-04
0009292 1.031e+00 5.448e-01 3.710e-04 4.607e-04 5.956e-04 2.370e-01 1.733e-01 1.331e-01 3.415e+02 2.515e-04
0009293 1.019e+00 5.456e-01 3.707e-04 4.707e-04 5.997e-04 2.434e-01 1.692e-01 1.316e-01 3.292e+02 2.514e-04
0009294 1.201e+00 7.283e-01 3.900e-04 4.853e-04 6.271e-04 3.055e-01 2.116e-01 2.097e-01 3.156e+02 2.514e-04
0009295 9.933e-01 5.417e-01 3.796e-04 4.756e-04 6.009e-04 2.382e-01 1.725e-01 1.296e-01 3.111e+02 2.513e-04
0009296 1.019e+00 5.696e-01 3.824e-04 4.804e-04 6.214e-04 2.504e-01 1.761e-01 1.416e-01 3.038e+02 2.513e-04
0009297 1.196e+00 7.581e-01 3.867e-04 4.979e-04 6.248e-04 2.923e-01 2.320e-01 2.324e-01 2.909e+02 2.512e-04
0009298 1.215e+00 7.393e-01 3.742e-04 4.953e-04 6.301e-04 2.988e-01 2.180e-01 2.210e-01 3.185e+02 2.512e-04
0009299 1.740e+00 1.232e+00 4.162e-04 5.190e-04 6.836e-04 4.259e-01 4.063e-01 3.981e-01 3.149e+02 2.511e-04
0009300 1.096e+00 5.968e-01 3.839e-04 4.849e-04 6.186e-04 2.542e-01 1.879e-01 1.532e-01 3.367e+02 2.511e-04
0009301 1.055e+00 5.868e-01 3.688e-04 4.616e-04 6.032e-04 2.499e-01 1.820e-01 1.535e-01 3.278e+02 2.510e-04
0009302 1.008e+00 5.149e-01 3.729e-04 4.722e-04 6.094e-04 2.290e-01 1.589e-01 1.255e-01 3.400e+02 2.509e-04
0009303 1.285e+00 8.151e-01 3.833e-04 4.774e-04 6.134e-04 3.032e-01 2.645e-01 2.460e-01 3.197e+02 2.509e-04
0009304 1.045e+00 5.523e-01 3.688e-04 4.639e-04 5.994e-04 2.560e-01 1.689e-01 1.260e-01 3.448e+02 2.508e-04
0009305 1.045e+00 5.718e-01 3.823e-04 4.698e-04 6.073e-04 2.505e-01 1.734e-01 1.465e-01 3.256e+02 2.508e-04
0009306 9.800e-01 5.303e-01 3.728e-04 4.805e-04 6.152e-04 2.314e-01 1.647e-01 1.327e-01 3.072e+02 2.507e-04
0009307 1.125e+00 6.797e-01 3.804e-04 5.051e-04 6.265e-04 2.812e-01 2.110e-01 1.859e-01 2.956e+02 2.507e-04
0009308 1.037e+00 5.932e-01 3.853e-04 5.026e-04 6.313e-04 2.567e-01 1.789e-01 1.560e-01 2.934e+02 2.506e-04
0009309 1.104e+00 6.543e-01 3.921e-04 4.875e-04 6.143e-04 2.682e-01 1.978e-01 1.868e-01 3.018e+02 2.506e-04
0009310 9.852e-01 5.535e-01 3.776e-04 4.888e-04 6.151e-04 2.484e-01 1.664e-01 1.373e-01 2.923e+02 2.505e-04
0009311 1.253e+00 8.240e-01 3.905e-04 4.903e-04 6.492e-04 3.119e-01 2.641e-01 2.464e-01 2.814e+02 2.504e-04
0009312 1.127e+00 6.504e-01 3.835e-04 4.913e-04 6.522e-04 2.750e-01 1.920e-01 1.819e-01 3.134e+02 2.504e-04
0009313 1.085e+00 6.221e-01 3.913e-04 5.055e-04 6.296e-04 2.573e-01 1.953e-01 1.679e-01 3.040e+02 2.503e-04
0009314 1.004e+00 5.437e-01 3.884e-04 4.903e-04 6.219e-04 2.379e-01 1.687e-01 1.356e-01 3.075e+02 2.503e-04
0009315 1.271e+00 7.987e-01 4.203e-04 5.051e-04 6.480e-04 3.688e-01 2.375e-01 1.908e-01 3.013e+02 2.502e-04
0009316 9.931e-01 5.495e-01 3.942e-04 5.021e-04 6.272e-04 2.404e-01 1.697e-01 1.379e-01 2.922e+02 2.502e-04
0009317 9.308e-01 5.043e-01 3.895e-04 4.947e-04 6.215e-04 2.266e-01 1.566e-01 1.196e-01 2.842e+02 2.501e-04
0009318 1.032e+00 6.219e-01 3.961e-04 5.027e-04 6.322e-04 2.538e-01 1.903e-01 1.763e-01 2.687e+02 2.500e-04
0009319 9.746e-01 5.423e-01 3.932e-04 5.101e-04 6.399e-04 2.396e-01 1.620e-01 1.392e-01 2.811e+02 2.500e-04
0009320 1.065e+00 6.478e-01 3.929e-04 5.093e-04 6.364e-04 2.536e-01 2.148e-01 1.778e-01 2.719e+02 2.499e-04
0009321 1.086e+00 6.008e-01 3.967e-04 5.019e-04 6.300e-04 2.554e-01 1.799e-01 1.639e-01 3.186e+02 2.499e-04
0009322 9.764e-01 5.258e-01 3.798e-04 4.876e-04 6.118e-04 2.266e-01 1.697e-01 1.280e-01 3.056e+02 2.498e-04
0009323 1.024e+00 5.747e-01 3.848e-04 4.915e-04 6.054e-04 2.424e-01 1.803e-01 1.505e-01 3.044e+02 2.498e-04
0009324 1.021e+00 5.341e-01 3.821e-04 4.873e-04 6.042e-04 2.359e-01 1.656e-01 1.312e-01 3.318e+02 2.497e-04
0009325 1.566e+00 1.045e+00 4.311e-04 5.023e-04 6.701e-04 3.771e-01 3.155e-01 3.512e-01 3.254e+02 2.497e-04
0009326 1.076e+00 5.867e-01 3.749e-04 4.670e-04 6.164e-04 2.555e-01 1.825e-01 1.473e-01 3.365e+02 2.496e-04
0009327 1.012e+00 5.486e-01 3.769e-04 4.616e-04 6.088e-04 2.442e-01 1.731e-01 1.299e-01 3.210e+02 2.495e-04
0009328 1.306e+00 8.420e-01 3.793e-04 4.940e-04 6.223e-04 3.200e-01 2.625e-01 2.580e-01 3.115e+02 2.495e-04
0009329 1.398e+00 9.044e-01 3.776e-04 4.805e-04 6.229e-04 3.673e-01 2.634e-01 2.722e-01 3.345e+02 2.494e-04
0009330 1.109e+00 6.268e-01 3.819e-04 4.740e-04 6.111e-04 2.585e-01 2.033e-01 1.635e-01 3.300e+02 2.494e-04
0009331 1.773e+00 1.277e+00 4.068e-04 4.925e-04 6.791e-04 4.837e-01 3.252e-01 4.670e-01 3.146e+02 2.493e-04
0009332 9.833e-01 5.257e-01 3.739e-04 4.732e-04 6.153e-04 2.373e-01 1.589e-01 1.281e-01 3.139e+02 2.493e-04
